,Height,Weight,Gender_,ne_sco_train,ne_sco_test,squr_error_reg,ne_sco_tr,ne_sco_te,reg_sco_te,reg_sco_tr,abs_error_reg,sqrt_error_knn,abs_error_knn
4068,65.86403447,175.5625787,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4069,68.77985874,174.5793253,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4070,69.34260763,186.206275,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4071,67.9644694,173.911384,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4072,69.20824107,188.3848819,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4073,68.50914917,199.8965586,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4074,71.05187344,189.5949767,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4075,71.04782378,206.6895855,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4076,69.50423744,188.6651449,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4077,74.97695265,248.8488727,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4078,68.50319151,183.7312861,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4079,70.62675272,196.4159832,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4080,67.3942812,168.5207432,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4081,65.04244709,178.3016003,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4082,70.81389001,196.3480292,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4083,70.75080521,196.2966435,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4084,72.4995798,198.9399971,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4085,70.42118366,205.4654812,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4086,75.57944434,239.3338403,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4087,65.12404195,170.0561818,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4088,69.37117826,191.4057111,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4089,68.07473589,187.3351368,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4090,71.93484317,215.2802949,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4091,72.12114956,204.4574503,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4092,73.91290838,227.2570867,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4093,65.67760853,181.382417,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4094,73.37967826,200.0112625,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4095,73.74953651,197.6058747,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4096,64.5987969,173.9920943,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4097,66.30837258,181.9878157,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4098,65.97414492,177.6643156,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4099,68.60285621,179.187804,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4100,67.1367592,182.9622428,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4101,68.62993068,184.289729,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4102,71.48414941,229.6398615,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4103,71.54781867,199.7973813,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4104,68.61756839,183.1382237,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4105,72.630594,204.7619655,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4106,69.7438052,186.7057596,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4107,66.63825331,168.0392371,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4108,68.01728087,180.1583802,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4109,70.6036802,188.4238123,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4110,67.36679527,167.2919949,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4111,71.78994161,193.4375287,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4112,66.41396674,182.7101495,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4113,68.17139883,190.2356883,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4114,67.95301626,181.5957566,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4115,65.33407494,183.7696054,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4116,69.8576477,186.4284815,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4117,65.80899137,170.7048445,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4118,70.89660052,215.0622688,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4119,71.50044774,195.4760032,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4120,74.16131438,223.6129532,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4121,71.98355199,215.4539614,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4122,65.97897644,168.450366,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4123,69.00429955,196.3623362,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4124,68.46516344,183.6728691,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4125,65.03850302,164.3301332,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4126,73.68095844,223.6091365,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4127,69.55301238,176.2824086,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4128,68.92104647,180.7974271,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4129,67.73027492,168.5450764,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4130,66.9504806,174.8453966,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4131,69.54311635,188.0908666,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4132,70.44779166,199.3834529,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4133,65.70124431,173.2116087,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4134,64.8127073,163.4281217,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4135,75.07607647,229.2336713,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4136,67.54292838,166.3347966,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4137,69.99009839,206.660949,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4138,73.43172915,216.0151764,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4139,70.20188967,192.5280568,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4140,72.15209384,181.2436481,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4141,71.81892615,207.7091556,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4142,68.26710321,190.4694662,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4143,68.99360052,188.7756219,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4144,68.93342613,199.6329351,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4145,69.74653076,195.5265686,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4146,66.22625309,166.0526409,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4147,64.49971018,164.7231305,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4148,71.10619631,203.9830528,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4149,70.33413574,187.2478475,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4150,68.04220601,169.4308523,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4151,67.11287612,175.7763501,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4152,71.84168517,207.9578325,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4153,71.74367486,197.9368321,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4154,67.44950107,192.5855608,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4155,65.71570858,163.0080369,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4156,69.37532434,204.9735469,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4157,66.6432469,167.8135015,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4158,67.77991217,173.3879661,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4159,73.36585062,206.0338586,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4160,69.15719151,185.4144354,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4161,73.7421446,199.5130711,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4162,69.70166848,197.3504893,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4163,65.84488049,164.2769179,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4164,75.45632836,206.5035575,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4165,65.68265507,180.4904399,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4166,70.43358799,199.0683975,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4167,72.20379376,195.5764302,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4168,71.03550864,192.7560974,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4169,72.46475991,225.6337034,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4170,60.2437181,153.8314292,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4171,71.48407458,193.0097579,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4172,68.62659691,163.3874549,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4173,70.64280292,187.5065664,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4174,70.10982958,219.8576105,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4175,67.13344429,175.1523728,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4176,66.80124098,175.0437555,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4177,66.05437722,162.5170726,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4178,65.44212558,169.3797096,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4179,68.65377806,194.9398583,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4180,69.53394499,175.818975,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4181,73.93388062,218.5500933,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4182,68.04152768,185.1833394,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4183,69.82731011,200.2320206,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4184,68.57012544,192.3292822,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4185,68.98555395,186.3419021,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4186,68.51687944,186.3624116,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4187,70.10899043,184.1354362,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4188,65.82544519,156.804215,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4189,66.28230172,163.8364392,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4190,67.72149217,177.663756,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4191,68.67304228,182.1635617,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4192,72.86667291,215.4532728,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4193,68.99960756,171.4094652,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4194,74.34848515,210.3690306,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4195,70.87946725,186.270383,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4196,70.18784931,194.4002484,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4197,69.35183224,174.3595987,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4198,70.68104374,195.9858981,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4199,63.76911498,165.7017309,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4200,71.25361488,193.8295644,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4201,69.38506253,194.6154579,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4202,71.46433269,203.6329516,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4203,71.78561561,192.5508206,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4204,65.00540618,152.8013107,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4205,65.97564683,178.2950961,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4206,68.2807476,178.0623647,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4207,67.68111645,179.1317338,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4208,64.60060054,165.4633524,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4209,71.9543552,205.0129248,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4210,71.65370339,203.5601772,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4211,68.4449674,170.0464801,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4212,63.85301196,163.0207123,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4213,67.94518308,176.9359552,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4214,68.78953939,176.9361873,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4215,71.59523899,207.7961441,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4216,69.49894648,197.4562805,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4217,66.17147967,150.0234727,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4218,67.24025828,180.4100282,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4219,71.988627,203.6198922,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4220,66.85800514,177.4033824,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4221,67.57597105,175.8919596,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4222,68.99197756,194.3501088,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4223,74.62909812,226.8921536,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4224,70.81216225,206.2933696,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4225,70.85354963,195.2516665,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4226,68.55071445,197.0110497,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4227,65.03838338,154.1047767,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4228,69.98920526,185.845964,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4229,71.99374506,206.3373254,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4230,70.39854359,179.4248818,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4231,68.41379114,194.3852303,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4232,67.08611187,177.5431076,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4233,70.84758088,195.9693251,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4234,67.90755891,179.3102329,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4235,66.35290827,172.301394,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4236,62.47625672,140.1606586,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4237,67.06002082,187.7256784,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4238,66.75602922,165.9897821,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4239,70.18595092,188.0013942,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4240,69.2112071,183.0966242,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4241,71.17657121,204.4759232,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4242,71.63540703,211.6078614,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4243,70.87281146,179.3685297,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4244,72.18956204,214.6864845,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4245,64.39848323,146.6838456,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4246,67.69430474,178.1591534,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4247,70.47554358,197.8947574,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4248,71.5428329,204.7167984,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4249,70.10785175,199.4514313,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4250,64.05962301,161.0151546,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4251,69.46271544,179.6979185,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4252,68.79306017,197.1149299,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4253,66.35950612,166.1228608,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4254,67.24980031,182.8427467,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4255,71.9701402,206.8236053,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4256,72.71522454,207.2465812,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4257,65.18656942,172.4536916,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4258,71.56700247,211.1535665,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4259,65.8406383,162.4848661,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4260,67.94232746,169.9274968,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4261,72.55837247,198.8091869,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4262,69.09620299,180.7801748,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4263,65.93409034,157.7066937,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4264,63.80717845,167.3629444,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4265,67.31952013,177.1616118,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4266,71.87953849,196.6385661,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4267,68.70425904,184.2771588,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4268,67.93466159,182.6880222,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4269,69.26982929,175.0468418,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4270,64.86827183,163.1982061,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4271,67.18004528,177.8216571,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4272,73.15864187,230.9949047,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4273,65.75532366,166.965345,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4274,63.36976449,141.9017774,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4275,76.86685496,240.5367967,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4276,68.27104991,172.9412482,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4277,65.4808581,150.2923072,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4278,71.40815221,208.0593736,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4279,67.67864404,186.5043494,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4280,68.67139105,170.4318734,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4281,67.2409041,174.2952996,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4282,64.81500852,159.9404171,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4283,68.02379965,180.1285324,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4284,72.74691678,204.6143177,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4285,67.53830877,181.8650443,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4286,71.75999093,211.4808535,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4287,66.28724429,180.9149265,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4288,75.18479483,222.475211,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4289,63.48868365,156.7324313,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4290,67.23001355,163.4762666,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4291,67.79589341,169.0392154,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4292,66.38185873,172.7818241,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4293,67.19581553,194.235438,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4294,71.4807288,202.6715393,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4295,68.17906606,165.1132354,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4296,73.29458372,225.260179,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4297,77.1008721,240.4553518,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4298,62.60503487,152.7265497,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4299,69.5761714,203.289127,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4300,75.42368656,220.7571144,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4301,63.09028977,140.5170445,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4302,76.69096273,233.1586924,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4303,66.92766897,169.5351211,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4304,64.11642853,146.2373979,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4305,69.57833002,191.3772522,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4306,71.19029926,183.8455071,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4307,67.51937215,200.8970211,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4308,73.19300841,206.7505039,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4309,71.6256009,179.7539438,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4310,67.76859688,190.3202188,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
4311,72.2751825,227.2693475,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
